Ticker,Date,Horizon,Actual,ARIMA_Forecast,Prophet_Forecast,SARIMA_Forecast,LSTM_Forecast
JPM,2023-09-29,180,139.02159118652344,134.4495311715134,102.19274692480964,139.01685154881991,
JPM,2023-10-02,180,137.8232879638672,134.4495311715134,102.18197740229584,138.99633918323127,
JPM,2023-10-03,180,136.80714416503906,134.4495311715134,102.04615407839492,139.05213341042483,
JPM,2023-10-04,180,137.42068481445312,134.4495311715134,102.0016048300884,139.0736192057306,
JPM,2023-10-05,180,138.00009155273438,134.4495311715134,101.8690735497119,139.10115217296376,
JPM,2023-10-06,180,140.12466430664062,134.4495311715134,102.21214794214453,139.20792489346954,
JPM,2023-10-09,180,139.80596923828125,134.4495311715134,102.13471947449564,139.1874125278809,
JPM,2023-10-10,180,140.65579223632812,134.4495311715134,101.7017032712676,139.24320675507445,
JPM,2023-10-11,180,141.13865661621094,134.4495311715134,101.6681324826023,139.26469255038023,
JPM,2023-10-12,180,140.810302734375,134.4495311715134,101.5127719400404,139.2922255176134,
JPM,2023-10-13,180,142.92523193359375,134.4495311715134,101.45280574819895,139.39899823811916,
JPM,2023-10-16,180,142.78038024902344,134.4495311715134,101.30971466323574,139.37848587253052,
JPM,2023-10-17,180,142.47134399414062,134.4495311715134,101.64767213096948,139.43428009972408,
JPM,2023-10-18,180,140.90689086914062,134.4495311715134,101.57097764663034,139.45576589502986,
JPM,2023-10-19,180,140.30812072753906,134.4495311715134,101.1447561881956,139.483298862263,
JPM,2023-10-20,180,138.0483856201172,134.4495311715134,101.12403900824096,139.5900715827688,
JPM,2023-10-23,180,136.1652374267578,134.4495311715134,100.98737112934693,139.56955921718014,
JPM,2023-10-24,180,136.3294219970703,134.4495311715134,100.95150047800544,139.6253534443737,
JPM,2023-10-25,180,135.5858154296875,134.4495311715134,100.83726454031095,139.64683923967948,
JPM,2023-10-26,180,135.9334716796875,134.4495311715134,101.2080031888302,139.67437220691264,
JPM,2023-10-27,180,131.03733825683594,134.4495311715134,101.16701586942884,139.7811449274184,
JPM,2023-10-30,180,132.70797729492188,134.4495311715134,100.77829119135272,139.76063256182977,
JPM,2023-10-31,180,134.29176330566406,134.4495311715134,100.79562328288854,139.81642678902332,
JPM,2023-11-01,180,134.17588806152344,134.4495311715134,100.6962591496742,139.8379125843291,
JPM,2023-11-02,180,136.5708465576172,134.4495311715134,100.69563071157636,139.86544555156226,
JPM,2023-11-03,180,138.09664916992188,134.4495311715134,100.61328603069724,139.97221827206803,
JPM,2023-11-06,180,139.1396484375,134.4495311715134,101.01134694042786,139.9517059064794,
JPM,2023-11-07,180,139.07203674316406,134.4495311715134,100.99200980146688,140.00750013367295,
JPM,2023-11-08,180,139.75770568847656,134.4495311715134,100.61831598808476,140.02898592897873,
JPM,2023-11-09,180,139.34242248535156,134.4495311715134,100.64330509563572,140.05651889621188,
JPM,2023-11-10,180,141.40904235839844,134.4495311715134,100.54369384766672,140.16329161671766,
JPM,2023-11-13,180,140.7813262939453,134.4495311715134,100.53463327295006,140.142779251129,
JPM,2023-11-14,180,143.3501434326172,134.4495311715134,100.4356577487824,140.19857347832257,
JPM,2023-11-15,180,144.60556030273438,134.4495311715134,100.809152423857,140.22005927362835,
JPM,2023-11-16,180,146.25692749023438,134.4495311715134,100.75785529348845,140.2475922408615,
JPM,2023-11-17,180,147.57994079589844,134.4495311715134,100.34562033708325,140.35436496136728,
JPM,2023-11-20,180,148.03384399414062,134.4495311715134,100.32655478368216,140.33385259577864,
JPM,2023-11-21,180,147.7248077392578,134.4495311715134,100.17867382698738,140.3896468229722,
JPM,2023-11-22,180,148.07247924804688,134.4495311715134,100.1186259635094,140.41113261827795,
JPM,2023-11-23,180,,134.4495311715134,99.96760339730996,140.43866558551113,
JPM,2023-11-24,180,148.27525329589844,134.4495311715134,100.28976509189432,140.5454383060169,
JPM,2023-11-27,180,147.93727111816406,134.4495311715134,100.18968999842924,140.52492594042826,
JPM,2023-11-28,180,148.27525329589844,134.4495311715134,99.73308827901576,140.58072016762182,
JPM,2023-11-29,180,149.02853393554688,134.4495311715134,99.67588511012929,140.6022059629276,
JPM,2023-11-30,180,150.72816467285156,134.4495311715134,99.49782197211393,140.62973893016076,
JPM,2023-12-01,180,151.4621124267578,134.4495311715134,99.41713019998772,140.73651165066653,
JPM,2023-12-04,180,152.57269287109375,134.4495311715134,99.2563928092886,140.71599928507788,
JPM,2023-12-05,180,152.55337524414062,134.4495311715134,99.5809236681764,140.77179351227144,
JPM,2023-12-06,180,150.9502716064453,134.4495311715134,99.49618291013827,140.79327930757722,
JPM,2023-12-07,180,151.41383361816406,134.4495311715134,99.06845760304552,140.82081227481038,
JPM,2023-12-08,180,153.0845184326172,134.4495311715134,99.05392325095336,140.92758499531615,
JPM,2023-12-11,180,153.64462280273438,134.4495311715134,98.93223178819386,140.9070726297275,
JPM,2023-12-12,180,155.0159454345703,134.4495311715134,98.9211813323765,140.96286685692107,
JPM,2023-12-13,180,155.53741455078125,134.4495311715134,98.84258392205166,140.98435265222685,
JPM,2023-12-14,180,158.36695861816406,134.4495311715134,99.26066023428436,141.01188561946,
JPM,2023-12-15,180,159.56443786621094,134.4495311715134,99.27947981254756,141.11865833996578,
JPM,2023-12-18,180,160.5301513671875,134.4495311715134,98.96367517746044,141.09814597437713,
JPM,2023-12-19,180,162.6739959716797,134.4495311715134,99.06754449147836,141.1539402015707,
JPM,2023-12-20,180,160.8391571044922,134.4495311715134,99.06868729496468,141.17542599687647,
JPM,2023-12-21,180,161.756591796875,134.4495311715134,99.18272723390716,141.20295896410963,
JPM,2023-12-22,180,161.6600341796875,134.4495311715134,99.22923649334408,141.3097316846154,
JPM,2023-12-26,180,162.61605834960938,134.4495311715134,99.77018929901098,141.28921931902676,
JPM,2023-12-27,180,163.5914306640625,134.4495311715134,99.9074613118642,141.34501354622031,
JPM,2023-12-28,180,164.4605712890625,134.4495311715134,99.7036015601027,141.3664993415261,
JPM,2023-12-29,180,164.26744079589844,134.4495311715134,99.91098988120125,141.39403230875925,
